5000
x y z px py pz
6.371540000e-04 6.953680000e-03 0.000000000e+00 4.354032492e-02 -1.603015371e-02 2.573634118e-01
4.690100000e-03 -9.298860000e-04 0.000000000e+00 2.187398764e-02 1.405671811e-02 2.550767970e-01
8.204360000e-03 8.601370000e-03 0.000000000e+00 -2.191913314e-02 1.677538569e-02 2.729655824e-01
1.531220000e-02 -6.611250000e-03 0.000000000e+00 -9.186417976e-03 -3.804970482e-02 2.617577629e-01
-1.953400000e-02 3.125290000e-03 0.000000000e+00 -1.349424495e-02 4.372914100e-02 2.442172698e-01
-1.844620000e-02 -3.214940000e-04 0.000000000e+00 -3.008554679e-02 -2.232828196e-02 2.515209975e-01
8.198180000e-03 8.604180000e-03 0.000000000e+00 -1.052429582e-02 2.125302409e-02 2.682778328e-01
-1.879830000e-02 -1.261800000e-02 0.000000000e+00 4.824662480e-02 -1.384301049e-04 2.599784435e-01
1.410340000e-03 -5.974780000e-04 0.000000000e+00 7.708324079e-03 2.184644605e-02 2.754386471e-01
-8.872370000e-03 7.480520000e-04 0.000000000e+00 2.475951374e-02 -4.291557559e-03 2.457732279e-01
-8.742960000e-03 6.997200000e-03 0.000000000e+00 -2.765753293e-02 1.522217233e-02 2.359888639e-01
7.126930000e-03 4.281940000e-03 0.000000000e+00 -2.039204171e-02 -4.201635676e-02 2.560932806e-01
8.423300000e-03 6.822560000e-04 0.000000000e+00 9.583149421e-03 -4.068943877e-02 2.559787605e-01
-1.681110000e-02 -4.792130000e-03 0.000000000e+00 -9.428774532e-03 -3.706265577e-03 2.661861861e-01
5.550980000e-03 9.314110000e-03 0.000000000e+00 -5.788533063e-03 -2.893126064e-02 2.434355050e-01
1.619850000e-02 1.102170000e-02 0.000000000e+00 1.515459605e-03 2.015164430e-02 2.559787605e-01
1.617820000e-02 1.100520000e-02 0.000000000e+00 -1.110162819e-02 5.751952906e-03 2.545212329e-01
1.615880000e-02 1.101690000e-02 0.000000000e+00 -2.044542129e-02 2.652369002e-02 2.527636818e-01
-1.764760000e-02 1.095060000e-03 0.000000000e+00 -1.879330428e-03 -5.309385057e-03 2.600210335e-01
-1.608520000e-02 5.651510000e-03 0.000000000e+00 1.351752753e-02 -4.650686684e-02 2.705502509e-01
1.626960000e-02 3.242640000e-03 0.000000000e+00 -3.364674105e-03 -3.354660701e-02 2.489987176e-01
1.676390000e-02 -6.376150000e-03 0.000000000e+00 -4.764421160e-03 -4.125371017e-03 2.554459111e-01
-1.549250000e-02 1.873890000e-03 0.000000000e+00 4.064845763e-02 -3.214955732e-02 2.733820188e-01
-1.550310000e-02 1.877870000e-03 0.000000000e+00 -2.117522619e-02 -1.561901735e-02 2.776438674e-01
6.806780000e-03 -2.510680000e-03 0.000000000e+00 2.462067004e-02 -3.204469105e-02 2.526841803e-01
6.766270000e-03 -2.451250000e-03 0.000000000e+00 -2.392474792e-02 -6.592378472e-03 2.556740048e-01
7.321980000e-03 -6.003430000e-03 0.000000000e+00 -4.116029590e-02 -8.119924199e-03 2.751849994e-01
7.325070000e-03 -6.008160000e-03 0.000000000e+00 -1.688867533e-02 -4.057170082e-02 2.749152622e-01
-4.428350000e-03 -1.558070000e-03 0.000000000e+00 2.852201717e-02 1.601586237e-03 2.703013355e-01
-4.437310000e-03 -1.539160000e-03 0.000000000e+00 -7.840410153e-03 4.244954533e-02 2.695129455e-01
-1.168310000e-03 5.906330000e-03 0.000000000e+00 -1.470673756e-02 -3.638944837e-02 2.715023761e-01
-1.165210000e-03 5.932730000e-03 0.000000000e+00 -9.064297984e-03 3.375908425e-02 2.708332384e-01
-1.172860000e-03 5.925740000e-03 0.000000000e+00 -2.743492872e-02 1.793894702e-02 2.685901602e-01
1.773270000e-02 3.945770000e-03 0.000000000e+00 -4.579513907e-03 -2.817542846e-02 2.391547275e-01
1.773850000e-02 3.982590000e-03 0.000000000e+00 -1.734325359e-02 -1.013237233e-02 2.437686542e-01
1.783360000e-02 4.016740000e-03 0.000000000e+00 2.590111751e-02 3.039380442e-02 2.368084866e-01
1.773000000e-02 4.000360000e-03 0.000000000e+00 -1.060379733e-02 1.196232664e-02 2.401238887e-01
-3.554640000e-04 -1.207740000e-03 0.000000000e+00 -1.057152350e-02 3.026120726e-02 2.457552454e-01
-3.322800000e-04 -1.286930000e-03 0.000000000e+00 2.791685927e-02 -2.950651082e-02 2.448334065e-01
-4.001610000e-04 -1.177400000e-03 0.000000000e+00 -3.922490745e-02 2.466676198e-02 2.448580141e-01
-3.528360000e-04 -1.185810000e-03 0.000000000e+00 -7.536099209e-03 2.872502994e-02 2.487942851e-01
6.931770000e-03 -2.488170000e-03 0.000000000e+00 -2.388395608e-03 -4.402235013e-02 2.495523888e-01
-1.946500000e-02 -1.461160000e-03 0.000000000e+00 -1.792948255e-02 1.675494244e-02 2.741685159e-01
9.112480000e-03 -1.003520000e-02 0.000000000e+00 2.504051371e-02 -2.943382373e-02 2.727412745e-01
9.106540000e-03 -1.003440000e-02 0.000000000e+00 -1.844330836e-02 -1.325422612e-02 2.727081489e-01
-5.867900000e-03 -5.036550000e-03 0.000000000e+00 1.799828921e-02 -2.091164084e-02 2.500587377e-01
1.672820000e-02 1.182940000e-03 0.000000000e+00 4.408547811e-02 1.114525937e-02 2.580382281e-01
1.673760000e-02 1.159780000e-03 0.000000000e+00 3.536444681e-02 -3.251109989e-02 2.581735700e-01
1.667470000e-02 1.161020000e-03 0.000000000e+00 -2.254312532e-02 -3.990265779e-02 2.567027921e-01
5.192330000e-03 1.554440000e-02 0.000000000e+00 9.522766134e-03 -3.962733650e-03 2.563298922e-01
-1.256540000e-02 9.947550000e-03 0.000000000e+00 -4.381432118e-02 -8.216887643e-03 2.717721133e-01
-1.518350000e-02 -5.492840000e-03 0.000000000e+00 3.259855155e-02 4.224217890e-02 2.738448312e-01
-1.518600000e-02 -5.496020000e-03 0.000000000e+00 5.283755285e-03 8.082217770e-03 2.797307820e-01
1.176830000e-02 -7.052460000e-03 0.000000000e+00 2.380388671e-02 3.149490028e-02 2.764920420e-01
9.103480000e-03 -5.576380000e-04 0.000000000e+00 -3.804667620e-02 -1.556185198e-02 2.388594362e-01
9.135720000e-03 -5.549550000e-04 0.000000000e+00 -1.328971786e-02 -3.939829645e-02 2.402062296e-01
4.813280000e-03 -6.866930000e-03 0.000000000e+00 2.720797084e-03 -2.795556894e-02 2.436153299e-01
4.815690000e-03 -6.881090000e-03 0.000000000e+00 -1.131401079e-02 -3.784148659e-02 2.391367450e-01
9.175550000e-03 -5.412370000e-04 0.000000000e+00 3.013665490e-02 -2.474086874e-02 2.422401431e-01
1.185910000e-02 -1.217040000e-02 0.000000000e+00 3.240935689e-02 -3.198695782e-02 2.335669073e-01
-5.040280000e-03 1.951750000e-03 0.000000000e+00 2.112326628e-02 -1.661023077e-02 2.440648919e-01
-3.263270000e-04 -6.629390000e-03 0.000000000e+00 1.219524712e-02 -4.765159389e-02 2.472383271e-01
-1.605270000e-02 -6.494850000e-03 0.000000000e+00 4.804276023e-03 -1.932653224e-02 2.596093293e-01
-9.519680000e-04 -1.228430000e-02 0.000000000e+00 2.588758333e-02 3.683143889e-02 2.371558325e-01
-1.030030000e-03 -1.231540000e-02 0.000000000e+00 2.124242389e-02 2.965765833e-02 2.403784828e-01
1.223790000e-02 1.102030000e-03 0.000000000e+00 4.581473051e-02 3.356193944e-03 2.726911129e-01
1.223170000e-02 1.094860000e-03 0.000000000e+00 2.050239737e-02 -3.217709892e-02 2.718733831e-01
1.386250000e-02 -2.042630000e-03 0.000000000e+00 1.939817824e-02 1.159302321e-02 2.489277341e-01
1.249010000e-02 5.038800000e-03 0.000000000e+00 2.705455187e-02 1.641848071e-02 2.492078822e-01
1.244680000e-02 4.962450000e-03 0.000000000e+00 -1.924428603e-02 -3.443437383e-02 2.509436651e-01
-5.783400000e-04 -4.338420000e-03 0.000000000e+00 3.399058506e-02 3.014962122e-02 2.379423295e-01
-1.846800000e-02 5.279500000e-03 0.000000000e+00 2.754765049e-02 1.621035712e-02 2.498902702e-01
1.788100000e-04 1.121460000e-03 0.000000000e+00 -7.894234565e-03 4.797007313e-02 2.677733768e-01
-1.643220000e-02 -5.042990000e-03 0.000000000e+00 -1.578265795e-02 3.702120141e-02 2.535123209e-01
-9.745570000e-03 1.571260000e-03 0.000000000e+00 -3.627341403e-02 -6.775591586e-03 2.724175898e-01
2.579510000e-03 -8.525350000e-03 0.000000000e+00 2.973185973e-02 3.165144253e-02 2.462379331e-01
-1.281400000e-02 -1.442030000e-02 0.000000000e+00 -1.802034142e-02 3.927185119e-02 2.414924504e-01
1.400130000e-02 -4.519610000e-03 0.000000000e+00 -1.662906506e-02 -6.274334589e-04 2.787445847e-01
1.309480000e-02 5.265880000e-03 0.000000000e+00 1.054256224e-03 2.700836528e-02 2.651753812e-01
1.306860000e-02 5.242340000e-03 0.000000000e+00 -3.436357963e-02 -1.553251214e-02 2.665524609e-01
-1.708570000e-02 1.669520000e-02 0.000000000e+00 3.431985380e-02 1.470758937e-03 2.778710146e-01
1.703840000e-02 -4.566520000e-03 0.000000000e+00 1.752923033e-02 -4.321455804e-02 2.671297932e-01
-1.055820000e-02 -1.679590000e-02 0.000000000e+00 2.242699633e-02 7.208411036e-03 2.760112472e-01
-1.944840000e-02 1.417200000e-02 0.000000000e+00 5.268460710e-03 5.195205751e-02 2.723049627e-01
4.283280000e-03 5.209750000e-03 0.000000000e+00 -2.687349665e-02 -2.519497378e-02 2.772085020e-01
5.076280000e-03 -1.270860000e-02 0.000000000e+00 5.445484064e-03 -2.601781437e-02 2.669357717e-01
-2.285560000e-04 -2.827550000e-03 0.000000000e+00 3.481153276e-02 -2.197497348e-02 2.332829734e-01
-4.673350000e-03 3.447180000e-04 0.000000000e+00 -2.005756751e-02 -3.443030411e-02 2.466742450e-01
-1.101990000e-02 2.299610000e-03 0.000000000e+00 8.070396653e-03 -4.247349042e-03 2.755276130e-01
-1.316510000e-02 -7.738970000e-03 0.000000000e+00 -1.746307372e-02 -3.891286404e-02 2.610100701e-01
-1.317220000e-02 -7.683700000e-03 0.000000000e+00 -2.015713369e-02 3.327563937e-02 2.613280762e-01
-8.180560000e-03 4.575960000e-04 0.000000000e+00 -6.720924836e-03 -3.954244025e-02 2.541417079e-01
-1.586170000e-02 9.075960000e-03 0.000000000e+00 3.547877754e-03 4.469622004e-02 2.623123805e-01
3.981600000e-03 3.965330000e-03 0.000000000e+00 5.188448123e-03 -4.846298247e-02 2.551752274e-01
1.075760000e-02 -1.150040000e-03 0.000000000e+00 4.411652155e-02 1.065641976e-02 2.756639013e-01
1.587610000e-03 -1.907740000e-02 0.000000000e+00 -4.210967639e-02 2.636109051e-02 2.712629251e-01
-1.303330000e-02 -5.395660000e-03 0.000000000e+00 -1.283741108e-02 2.309395718e-02 2.748433322e-01
-1.302770000e-02 -5.402760000e-03 0.000000000e+00 1.960620718e-02 -1.071112436e-02 2.769586402e-01
-1.302790000e-02 -5.398610000e-03 0.000000000e+00 1.549153101e-02 1.606744370e-02 2.778568179e-01
1.396240000e-02 9.251770000e-03 0.000000000e+00 3.889630122e-02 2.689318274e-02 2.372911743e-01
1.345480000e-02 -2.022010000e-03 0.000000000e+00 -3.933923818e-03 -6.285710876e-03 2.799039817e-01
-8.805690000e-04 -6.587460000e-03 0.000000000e+00 -2.056013061e-02 -2.957437104e-02 2.536921458e-01
-9.149990000e-04 -6.573030000e-03 0.000000000e+00 -1.971457530e-02 -7.701746276e-03 2.482803647e-01
-8.961810000e-03 4.959610000e-04 0.000000000e+00 -1.428935466e-02 -3.882257304e-02 2.494227256e-01
-2.453480000e-03 2.311380000e-03 0.000000000e+00 -8.670396414e-03 -3.490153982e-02 2.625679211e-01
-2.432090000e-03 1.930130000e-02 0.000000000e+00 -1.478179077e-03 4.302555267e-02 2.739016180e-01
-2.425470000e-03 1.928750000e-02 0.000000000e+00 2.885459847e-02 -2.050504742e-02 2.730857811e-01
1.721370000e-02 -4.603790000e-03 0.000000000e+00 2.772965216e-02 -1.732120138e-02 2.653230269e-01
1.719160000e-02 -4.561360000e-03 0.000000000e+00 7.542194324e-03 5.043045546e-02 2.593982717e-01
-9.219390000e-03 -5.248340000e-03 0.000000000e+00 2.484355819e-02 -1.028257339e-02 2.473973301e-01
-9.233250000e-03 -5.263600000e-03 0.000000000e+00 2.438226016e-02 1.083936786e-02 2.415615409e-01
-9.225680000e-03 -5.285390000e-03 0.000000000e+00 2.410523527e-02 -2.905155399e-02 2.406264518e-01
-5.410800000e-03 -1.440780000e-05 0.000000000e+00 1.746430410e-02 -3.305000653e-02 2.400841380e-01
-7.849480000e-03 8.198810000e-03 0.000000000e+00 2.402705879e-03 -1.125959011e-02 2.669357717e-01
2.267450000e-03 -6.387680000e-03 0.000000000e+00 -1.050707050e-02 -2.705956803e-02 2.402535519e-01
6.488900000e-04 -1.037050000e-02 0.000000000e+00 3.525399650e-02 1.321930224e-02 2.337675540e-01
-1.798230000e-02 3.385650000e-03 0.000000000e+00 1.183872073e-02 3.447128524e-05 2.541861909e-01
-1.801010000e-02 3.393030000e-03 0.000000000e+00 4.650942225e-03 1.790354992e-02 2.514358173e-01
-1.799300000e-02 3.339910000e-03 0.000000000e+00 7.423699222e-03 -3.600670540e-02 2.515531767e-01
-7.949060000e-04 -6.011620000e-03 0.000000000e+00 -5.113006872e-02 -6.949709349e-03 2.621079481e-01
-7.545130000e-04 -5.989090000e-03 0.000000000e+00 4.975686949e-03 2.623029161e-02 2.653381700e-01
2.231360000e-03 -6.290470000e-03 0.000000000e+00 -2.012817242e-02 1.198466278e-02 2.440109445e-01
-2.346530000e-03 -1.394580000e-03 0.000000000e+00 3.073868952e-02 3.449873219e-02 2.405545219e-01
-2.390700000e-03 -1.499810000e-03 0.000000000e+00 4.340943137e-03 -2.027061262e-02 2.457949962e-01
1.524760000e-02 6.588340000e-03 0.000000000e+00 -3.079736921e-02 3.420732131e-02 2.704470882e-01
1.702080000e-02 9.488810000e-03 0.000000000e+00 -1.040788290e-02 2.987041950e-04 2.377435758e-01
-1.010310000e-02 1.619700000e-03 0.000000000e+00 -3.090753558e-02 2.568097406e-02 2.391840673e-01
4.147530000e-03 9.160570000e-03 0.000000000e+00 -3.650775418e-02 4.021498513e-02 2.755919714e-01
8.245970000e-03 -1.243950000e-03 0.000000000e+00 -1.694905862e-02 1.930069425e-02 2.700647238e-01
1.955940000e-03 -2.482850000e-03 0.000000000e+00 1.046817155e-02 2.544795893e-02 2.448258349e-01
-1.494650000e-02 6.653100000e-03 0.000000000e+00 2.268159044e-02 -3.637903746e-03 2.796266729e-01
-1.668430000e-03 -8.012060000e-03 0.000000000e+00 -2.280491242e-02 -3.853400150e-02 2.410305845e-01
-1.532390000e-03 -7.940950000e-03 0.000000000e+00 3.970125397e-02 1.334517963e-02 2.350585070e-01
-1.060130000e-02 1.035220000e-02 0.000000000e+00 -2.299051058e-03 -2.253120009e-02 2.738599743e-01
4.779850000e-03 5.240070000e-05 0.000000000e+00 3.819990588e-02 -3.037023790e-02 2.712932114e-01
-3.806730000e-04 -1.354100000e-03 0.000000000e+00 -2.009305926e-04 3.191606897e-02 2.355847313e-01
-1.742800000e-02 -6.346460000e-04 0.000000000e+00 9.555607828e-03 3.446693159e-02 2.560251364e-01
1.174410000e-02 6.985700000e-03 0.000000000e+00 2.866862173e-02 -1.715036779e-02 2.537394681e-01
1.918790000e-02 -9.781760000e-03 0.000000000e+00 7.316599336e-03 -9.418524516e-03 2.726683982e-01
2.172910000e-03 1.733480000e-03 0.000000000e+00 1.427894375e-02 -1.252508373e-02 2.719850638e-01
-5.636850000e-03 -1.094690000e-02 0.000000000e+00 2.540697779e-02 3.821230433e-02 2.416268458e-01
-5.735110000e-03 -1.096900000e-02 0.000000000e+00 -3.271089475e-02 1.060692060e-02 2.431638749e-01
8.225480000e-03 9.877190000e-04 0.000000000e+00 -1.427894375e-02 -1.848760205e-02 2.630648055e-01
8.217400000e-03 1.013060000e-03 0.000000000e+00 -3.252586445e-02 2.657517671e-02 2.628376583e-01
1.693800000e-02 -1.027720000e-02 0.000000000e+00 -2.831995084e-03 -4.423388092e-02 2.769349790e-01
3.817930000e-03 8.547830000e-03 0.000000000e+00 -2.601260891e-02 -1.622843425e-02 2.535047494e-01
2.102770000e-03 -4.526730000e-03 0.000000000e+00 -4.010103297e-03 1.960251604e-02 2.537366288e-01
1.075980000e-02 -7.084170000e-03 0.000000000e+00 -3.611195025e-02 -3.211065837e-02 2.585786491e-01
1.432320000e-02 1.924950000e-02 0.000000000e+00 1.657000680e-02 3.376958980e-02 2.712004596e-01
1.420940000e-02 1.307230000e-02 0.000000000e+00 4.632316157e-03 -4.395250237e-02 2.484516715e-01
-6.238330000e-03 3.680410000e-03 0.000000000e+00 -1.843857613e-02 2.938564960e-02 2.476983001e-01
1.765250000e-02 -3.882770000e-03 0.000000000e+00 -2.439134605e-02 6.649297764e-03 2.796692629e-01
6.340190000e-03 1.132850000e-02 0.000000000e+00 -2.747553127e-02 -2.144666705e-02 2.400491194e-01
6.408220000e-03 1.145380000e-02 0.000000000e+00 8.900401843e-03 3.784981532e-02 2.382726394e-01
1.758750000e-02 -2.499890000e-03 0.000000000e+00 -4.156632145e-02 1.560500994e-02 2.521958139e-01
5.837360000e-03 9.145210000e-03 0.000000000e+00 3.603566667e-02 1.349519140e-02 2.435433999e-01
5.824080000e-03 9.088780000e-03 0.000000000e+00 -4.291084335e-03 1.763220371e-02 2.447908164e-01
8.228560000e-03 -6.466630000e-03 0.000000000e+00 -8.073235993e-03 1.320775559e-02 2.539259181e-01
8.260880000e-03 -6.454620000e-03 0.000000000e+00 3.389508861e-03 2.018997538e-02 2.520831867e-01
8.237670000e-03 -6.511530000e-03 0.000000000e+00 -1.329766801e-02 -2.865347859e-02 2.546755037e-01
1.459370000e-02 1.628790000e-02 0.000000000e+00 2.937154755e-02 3.304782970e-02 2.478061950e-01
1.454850000e-02 1.624500000e-02 0.000000000e+00 -1.517352498e-02 3.126349411e-03 2.492069358e-01
1.215040000e-02 -2.699170000e-03 0.000000000e+00 -1.118491548e-02 -4.427041375e-02 2.566923812e-01
-1.179100000e-02 -2.138460000e-03 0.000000000e+00 -1.836702477e-02 -2.114380417e-02 2.394367686e-01
-4.759390000e-03 -1.365490000e-02 0.000000000e+00 7.337354908e-03 1.459221754e-02 2.658057146e-01
-4.774390000e-03 -1.365140000e-02 0.000000000e+00 -4.700204765e-03 1.967416204e-02 2.635399216e-01
7.628930000e-03 -1.587030000e-02 0.000000000e+00 -4.623476347e-02 -1.475377596e-02 2.570151194e-01
3.360680000e-03 -2.318850000e-03 0.000000000e+00 2.243286430e-02 3.699744560e-02 2.647229798e-01
3.800890000e-03 8.231100000e-03 0.000000000e+00 1.627935307e-02 -1.336278353e-02 2.412653032e-01
1.337470000e-02 -4.778700000e-03 0.000000000e+00 -1.879519717e-02 -5.353943758e-03 2.422259464e-01
1.332250000e-02 -4.782040000e-03 0.000000000e+00 -3.386593806e-02 -1.088934024e-02 2.445277043e-01
-3.817120000e-03 -7.735220000e-04 0.000000000e+00 1.303209512e-03 -1.782868600e-02 2.390496719e-01
-3.823790000e-03 -8.470460000e-04 0.000000000e+00 1.875393210e-02 -4.263561671e-02 2.339918618e-01
-3.827260000e-03 -8.153910000e-04 0.000000000e+00 1.896584147e-02 -1.638100143e-02 2.393241414e-01
-5.833400000e-03 5.222240000e-03 0.000000000e+00 3.277714600e-02 -2.804320988e-02 2.758749589e-01
-9.073550000e-05 1.373790000e-02 0.000000000e+00 -9.866610149e-03 2.073721075e-02 2.802068446e-01
1.598320000e-02 9.226040000e-04 0.000000000e+00 1.369375587e-02 1.716456449e-02 2.641541654e-01
-8.912600000e-05 1.373760000e-02 0.000000000e+00 3.534495001e-02 5.228530132e-03 2.789935001e-01
1.024500000e-03 -7.901550000e-03 0.000000000e+00 -1.205564627e-02 -1.398620784e-02 2.748679398e-01
-7.903810000e-03 5.175400000e-03 0.000000000e+00 -2.439986407e-02 3.584685059e-02 2.541445472e-01
-1.908330000e-02 -7.530710000e-04 0.000000000e+00 -1.247567922e-02 3.268638178e-02 2.388111674e-01
-1.904640000e-02 -7.173840000e-04 0.000000000e+00 8.521652881e-03 1.179310201e-02 2.367526463e-01
3.220130000e-03 9.537340000e-03 0.000000000e+00 7.665147189e-03 -4.584113637e-02 2.339331821e-01
3.252590000e-03 9.662230000e-03 0.000000000e+00 2.291848600e-02 3.711045131e-02 2.375353575e-01
1.855820000e-03 1.320160000e-02 0.000000000e+00 4.361783889e-02 1.626969932e-02 2.640557350e-01
-1.176550000e-02 1.328400000e-02 0.000000000e+00 -2.102521442e-02 1.352803309e-02 2.751282126e-01
-1.733510000e-02 2.097580000e-03 0.000000000e+00 3.882910352e-02 -1.823329188e-02 2.594323438e-01
-1.735590000e-02 2.072940000e-03 0.000000000e+00 1.852735281e-03 -4.257239408e-02 2.585966316e-01
-1.736990000e-02 2.101230000e-03 0.000000000e+00 7.788488098e-03 -4.657396990e-03 2.606513669e-01
-6.141510000e-03 3.427140000e-03 0.000000000e+00 1.745654323e-02 3.402352140e-02 2.378401133e-01
-6.265720000e-03 3.438110000e-03 0.000000000e+00 -2.150780749e-02 2.602443949e-02 2.365633570e-01
9.472170000e-03 1.298510000e-02 0.000000000e+00 -1.404204819e-03 -2.850450791e-02 2.404201265e-01
-6.790130000e-03 -8.167250000e-03 0.000000000e+00 -1.919554404e-02 2.748035815e-02 2.753042517e-01
-6.205580000e-04 -2.457560000e-03 0.000000000e+00 2.143966334e-02 2.286378140e-02 2.477645513e-01
-6.143140000e-04 -2.445850000e-03 0.000000000e+00 6.360385505e-03 2.618296928e-02 2.485519948e-01
-1.738180000e-03 -8.710460000e-04 0.000000000e+00 4.026060386e-02 -1.853331542e-02 2.757415100e-01
6.611950000e-03 2.757710000e-03 0.000000000e+00 -2.036109291e-02 1.239769203e-02 2.514566391e-01
-3.290820000e-04 1.708860000e-02 0.000000000e+00 1.132347525e-02 1.484293122e-02 2.733649828e-01
-3.278070000e-04 1.709640000e-02 0.000000000e+00 8.972757678e-03 4.817933246e-02 2.711673340e-01
6.991660000e-03 1.754390000e-02 0.000000000e+00 3.904716479e-03 -3.095268108e-02 2.628669982e-01
6.975890000e-03 1.756380000e-02 0.000000000e+00 -7.023674143e-04 1.873206919e-02 2.651999888e-01
1.249690000e-02 -1.660790000e-02 0.000000000e+00 -2.488113212e-02 -8.661357849e-03 2.785571883e-01
1.504180000e-02 1.935100000e-03 0.000000000e+00 -9.629619944e-03 -2.587092587e-02 2.612391102e-01
1.704640000e-02 -2.784150000e-03 0.000000000e+00 -5.998511684e-03 9.340963225e-04 2.437147067e-01
-7.509340000e-03 2.065330000e-03 0.000000000e+00 -3.831546700e-02 -2.185430156e-02 2.590102287e-01
-7.482220000e-03 2.081310000e-03 0.000000000e+00 2.698934170e-03 1.384168546e-02 2.629389281e-01
-3.275120000e-03 -1.896240000e-02 0.000000000e+00 1.905054843e-02 3.826937506e-02 2.635219392e-01
-1.277560000e-03 -7.032230000e-03 0.000000000e+00 -3.814122620e-02 -2.418710290e-02 2.326109964e-01
1.608680000e-02 1.116500000e-02 0.000000000e+00 -1.706499832e-02 1.577413993e-02 2.743369833e-01
-6.547160000e-03 7.790890000e-03 0.000000000e+00 -1.085498423e-02 -3.318478051e-02 2.698158084e-01
-6.558800000e-03 7.818030000e-03 0.000000000e+00 -2.946808509e-02 2.683781562e-02 2.689517027e-01
-1.795850000e-02 -4.030240000e-04 0.000000000e+00 -1.461729837e-03 4.549114045e-02 2.333586891e-01
1.960810000e-02 -7.151010000e-04 0.000000000e+00 -3.923740054e-02 -3.988183596e-03 2.536732168e-01
3.215970000e-04 -1.125560000e-02 0.000000000e+00 -1.842059364e-02 -1.350446657e-03 2.601611076e-01
3.462330000e-04 -1.129500000e-02 0.000000000e+00 -1.772154826e-03 -4.473209036e-02 2.565258066e-01
-1.517050000e-02 1.531530000e-03 0.000000000e+00 7.622945140e-03 1.975177065e-02 2.781473770e-01
-1.861580000e-02 -1.804630000e-02 0.000000000e+00 -3.115493670e-02 6.653736598e-03 2.519251302e-01
-1.855140000e-02 -1.800360000e-02 0.000000000e+00 2.921519459e-04 4.908205313e-02 2.484034027e-01
-1.862790000e-02 -1.807040000e-02 0.000000000e+00 -3.842279404e-02 -1.860145957e-02 2.448883004e-01
2.177470000e-03 1.346490000e-03 0.000000000e+00 -6.196593473e-03 -2.602557523e-02 2.705256433e-01
5.917520000e-03 -2.273820000e-03 0.000000000e+00 8.899966477e-03 1.128968711e-02 2.640670923e-01
-4.360670000e-03 1.419450000e-02 0.000000000e+00 9.429020608e-03 2.444652388e-02 2.620653580e-01
2.084700000e-03 -6.295400000e-03 0.000000000e+00 7.983276252e-03 -1.456174196e-02 2.503455109e-01
8.931960000e-03 -4.965130000e-03 0.000000000e+00 3.267379404e-02 2.671212752e-03 2.593140380e-01
-3.639220000e-04 3.291230000e-03 0.000000000e+00 4.376340236e-04 5.032085696e-02 2.648630539e-01
-3.842860000e-04 3.273800000e-03 0.000000000e+00 -3.837310559e-02 2.381685302e-02 2.664682271e-01
-3.703740000e-04 3.278690000e-03 0.000000000e+00 -3.700085281e-02 2.998039658e-02 2.637746404e-01
-3.383280000e-04 3.273360000e-03 0.000000000e+00 2.549935097e-02 1.730425999e-02 2.685948924e-01
-3.715650000e-04 3.270290000e-03 0.000000000e+00 -2.110935351e-02 7.965265375e-03 2.689214165e-01
1.646000000e-02 1.176550000e-03 0.000000000e+00 3.111367163e-02 -3.243121980e-04 2.593641997e-01
1.644500000e-02 1.210580000e-03 0.000000000e+00 2.545524656e-02 4.046475237e-02 2.498940560e-01
1.359080000e-02 1.770200000e-02 0.000000000e+00 6.665093957e-03 -2.805750122e-02 2.451675021e-01
5.177310000e-03 -1.661220000e-03 0.000000000e+00 -5.924244027e-03 3.184631587e-02 2.685769099e-01
-4.636030000e-03 -3.322750000e-03 0.000000000e+00 4.642055092e-02 -2.352989044e-02 2.669300930e-01
-4.654880000e-03 -3.325410000e-03 0.000000000e+00 4.946668899e-03 -3.764983118e-02 2.707982199e-01
-4.644880000e-03 -3.314210000e-03 0.000000000e+00 2.345408008e-02 5.987580227e-03 2.711096008e-01
-1.519340000e-02 2.619240000e-03 0.000000000e+00 5.863737702e-03 -3.426117412e-02 2.569479217e-01
1.164410000e-03 3.131830000e-04 0.000000000e+00 8.898253409e-03 -1.748540985e-03 2.791790037e-01
1.587690000e-03 -1.542340000e-02 0.000000000e+00 4.134570477e-02 8.528732301e-03 2.712250672e-01
1.047850000e-02 -1.741640000e-03 0.000000000e+00 -2.663830469e-03 -3.274231677e-02 2.354096387e-01
-1.522470000e-02 2.665150000e-03 0.000000000e+00 -2.833840655e-02 8.412802069e-03 2.544104987e-01
-1.522320000e-02 2.641430000e-03 0.000000000e+00 -1.785244181e-02 -1.256256301e-02 2.581801951e-01
2.860730000e-03 4.045610000e-03 0.000000000e+00 -2.023237618e-02 1.296082770e-02 2.375050712e-01
1.750450000e-02 -1.147000000e-02 0.000000000e+00 4.202014255e-02 -1.201920807e-02 2.338915385e-01
6.356050000e-03 1.409520000e-03 0.000000000e+00 -4.605815655e-02 2.686914300e-02 2.681273478e-01
-7.424010000e-04 -7.246980000e-04 0.000000000e+00 -1.541950643e-02 -1.720895283e-02 2.583600199e-01
-1.026630000e-02 -2.267500000e-03 0.000000000e+00 -6.119391832e-03 7.217477993e-03 2.570643347e-01
-1.833950000e-02 1.901860000e-02 0.000000000e+00 -1.016852658e-02 -4.759168382e-02 2.534025331e-01
-1.828320000e-02 1.902120000e-02 0.000000000e+00 3.474490293e-02 -2.925267387e-02 2.506190340e-01
