5000
x px y py z pz
-3.059059072390e-03 0.0 -1.008136468354e-02 0.0 0.0 1.966925763344e+02
-6.531701121428e-03 0.0 -8.516282042520e-03 0.0 0.0 1.966925763344e+02
3.713289661022e-03 0.0 -3.322674579955e-03 0.0 0.0 1.966925763344e+02
-1.714203941845e-02 0.0 5.766367856747e-03 0.0 0.0 1.966925763344e+02
-5.622398404191e-03 0.0 8.454167545144e-03 0.0 0.0 1.966925763344e+02
-7.025488938724e-03 0.0 -7.901283046704e-03 0.0 0.0 1.966925763344e+02
-8.470033008687e-03 0.0 1.160449816875e-02 0.0 0.0 1.966925763344e+02
1.387073948640e-02 0.0 1.784457902129e-03 0.0 0.0 1.966925763344e+02
-5.885693472812e-03 0.0 3.137111947550e-03 0.0 0.0 1.966925763344e+02
4.481383718365e-03 0.0 -1.684491700817e-02 0.0 0.0 1.966925763344e+02
-2.037517174985e-02 0.0 -2.308464729946e-03 0.0 0.0 1.966925763344e+02
-4.859132011262e-03 0.0 1.345351870430e-02 0.0 0.0 1.966925763344e+02
3.333183633735e-03 0.0 8.144621397023e-03 0.0 0.0 1.966925763344e+02
3.017604165964e-03 0.0 -1.075999970422e-02 0.0 0.0 1.966925763344e+02
2.133480291288e-03 0.0 1.352870396651e-03 0.0 0.0 1.966925763344e+02
-1.820967342364e-02 0.0 9.366511557385e-03 0.0 0.0 1.966925763344e+02
-7.746713150940e-03 0.0 1.706652745315e-03 0.0 0.0 1.966925763344e+02
6.323291170979e-03 0.0 -1.246959153732e-02 0.0 0.0 1.966925763344e+02
-6.565056692243e-03 0.0 -2.588231839541e-03 0.0 0.0 1.966925763344e+02
-5.654190697546e-04 0.0 -4.443816686216e-03 0.0 0.0 1.966925763344e+02
-1.004662633044e-02 0.0 -2.417905781337e-03 0.0 0.0 1.966925763344e+02
6.788305071309e-03 0.0 1.064672374735e-04 0.0 0.0 1.966925763344e+02
8.317437366392e-04 0.0 -1.223570836369e-03 0.0 0.0 1.966925763344e+02
-5.870044784425e-03 0.0 6.279007707914e-03 0.0 0.0 1.966925763344e+02
-3.382910961634e-03 0.0 -2.123369259395e-03 0.0 0.0 1.966925763344e+02
-1.312746169361e-02 0.0 -6.486711334059e-03 0.0 0.0 1.966925763344e+02
9.875180076175e-03 0.0 7.748869719405e-03 0.0 0.0 1.966925763344e+02
7.707973171617e-03 0.0 7.012631076576e-03 0.0 0.0 1.966925763344e+02
5.973411078725e-03 0.0 -1.650387871596e-03 0.0 0.0 1.966925763344e+02
3.745310106727e-03 0.0 3.903715542545e-03 0.0 0.0 1.966925763344e+02
3.100717310150e-03 0.0 -2.870184951784e-03 0.0 0.0 1.966925763344e+02
-1.482080503427e-03 0.0 -8.683530200055e-04 0.0 0.0 1.966925763344e+02
4.033642249242e-04 0.0 -2.448277099454e-03 0.0 0.0 1.966925763344e+02
3.078585061076e-04 0.0 -1.128082510662e-02 0.0 0.0 1.966925763344e+02
-4.572688577761e-04 0.0 1.168534428458e-02 0.0 0.0 1.966925763344e+02
2.949969417850e-03 0.0 -6.024637906639e-03 0.0 0.0 1.966925763344e+02
-1.798836307241e-03 0.0 -1.103218540114e-02 0.0 0.0 1.966925763344e+02
-1.048242298524e-02 0.0 -1.381702213978e-04 0.0 0.0 1.966925763344e+02
-6.601924358993e-03 0.0 -6.883835107009e-03 0.0 0.0 1.966925763344e+02
3.411774834672e-03 0.0 -1.092667578592e-03 0.0 0.0 1.966925763344e+02
-1.004276547048e-03 0.0 -1.977223356550e-03 0.0 0.0 1.966925763344e+02
-5.295288738412e-03 0.0 5.961947714926e-03 0.0 0.0 1.966925763344e+02
5.068605440911e-03 0.0 -6.672926265204e-03 0.0 0.0 1.966925763344e+02
2.264081499407e-03 0.0 3.845383598328e-04 0.0 0.0 1.966925763344e+02
-1.391441225018e-03 0.0 8.784843920973e-03 0.0 0.0 1.966925763344e+02
2.716353509412e-03 0.0 -4.064851739665e-04 0.0 0.0 1.966925763344e+02
-5.770038172883e-03 0.0 -3.268256622980e-03 0.0 0.0 1.966925763344e+02
3.383495455623e-03 0.0 -6.291284815549e-03 0.0 0.0 1.966925763344e+02
4.624743795080e-03 0.0 -2.261026545021e-03 0.0 0.0 1.966925763344e+02
-4.529883531000e-03 0.0 -6.378190436450e-03 0.0 0.0 1.966925763344e+02
7.907002501727e-03 0.0 -3.686212260645e-03 0.0 0.0 1.966925763344e+02
-3.163410280621e-03 0.0 5.486215298477e-03 0.0 0.0 1.966925763344e+02
-9.611421882242e-03 0.0 6.358229118494e-03 0.0 0.0 1.966925763344e+02
-6.334997700234e-03 0.0 -1.844142478098e-03 0.0 0.0 1.966925763344e+02
2.432801935266e-03 0.0 8.578310898768e-03 0.0 0.0 1.966925763344e+02
-5.289205687177e-03 0.0 6.178944481162e-03 0.0 0.0 1.966925763344e+02
-1.892793358769e-04 0.0 -1.157091282558e-02 0.0 0.0 1.966925763344e+02
8.987957599680e-03 0.0 -1.910056100894e-03 0.0 0.0 1.966925763344e+02
-2.278243968150e-03 0.0 -1.058825321309e-02 0.0 0.0 1.966925763344e+02
-3.493840019842e-03 0.0 5.954450770618e-03 0.0 0.0 1.966925763344e+02
-1.011165331752e-02 0.0 -8.158859880288e-03 0.0 0.0 1.966925763344e+02
-8.575706624567e-03 0.0 -9.860079277455e-03 0.0 0.0 1.966925763344e+02
4.952030973199e-03 0.0 -1.108775139716e-02 0.0 0.0 1.966925763344e+02
-1.738468786302e-02 0.0 -9.498678188890e-03 0.0 0.0 1.966925763344e+02
2.518052137930e-03 0.0 -7.958131497977e-03 0.0 0.0 1.966925763344e+02
-5.686746672470e-03 0.0 -7.784322811546e-03 0.0 0.0 1.966925763344e+02
-8.302224902450e-03 0.0 3.591387796708e-04 0.0 0.0 1.966925763344e+02
-1.504607630468e-02 0.0 -1.211199369969e-03 0.0 0.0 1.966925763344e+02
-9.751165753717e-03 0.0 2.148543731904e-04 0.0 0.0 1.966925763344e+02
1.043065981740e-02 0.0 -3.025118772809e-03 0.0 0.0 1.966925763344e+02
8.071363107709e-03 0.0 -1.241855398421e-03 0.0 0.0 1.966925763344e+02
-1.912205118124e-02 0.0 -1.343196894128e-02 0.0 0.0 1.966925763344e+02
-1.066546868797e-02 0.0 6.345148342030e-03 0.0 0.0 1.966925763344e+02
8.609401113230e-03 0.0 -8.628518092251e-03 0.0 0.0 1.966925763344e+02
-3.827156067705e-03 0.0 2.347135053620e-03 0.0 0.0 1.966925763344e+02
-3.303621077277e-02 0.0 -8.170861886027e-03 0.0 0.0 1.966925763344e+02
-8.437491354752e-03 0.0 -6.022947669073e-03 0.0 0.0 1.966925763344e+02
3.347782103835e-03 0.0 7.454162997871e-03 0.0 0.0 1.966925763344e+02
-4.136336336510e-03 0.0 5.386927848123e-03 0.0 0.0 1.966925763344e+02
-3.672145288139e-03 0.0 -7.392463440942e-05 0.0 0.0 1.966925763344e+02
-7.463983965770e-03 0.0 -1.593834261993e-02 0.0 0.0 1.966925763344e+02
1.565363942896e-03 0.0 2.850823783234e-03 0.0 0.0 1.966925763344e+02
1.188279815056e-02 0.0 1.882102897367e-02 0.0 0.0 1.966925763344e+02
-1.644702860133e-03 0.0 -7.880286295280e-03 0.0 0.0 1.966925763344e+02
8.273720876113e-03 0.0 1.829726263055e-03 0.0 0.0 1.966925763344e+02
1.616165676602e-03 0.0 -5.212433357107e-03 0.0 0.0 1.966925763344e+02
-6.771174900076e-05 0.0 -1.259543569558e-02 0.0 0.0 1.966925763344e+02
1.496560642786e-03 0.0 -1.241725435260e-02 0.0 0.0 1.966925763344e+02
-1.244537752663e-02 0.0 -1.024667657045e-02 0.0 0.0 1.966925763344e+02
8.114931983538e-03 0.0 4.292920426321e-03 0.0 0.0 1.966925763344e+02
-7.689689419038e-03 0.0 -4.158144117190e-04 0.0 0.0 1.966925763344e+02
7.578999339947e-03 0.0 -1.498156770443e-03 0.0 0.0 1.966925763344e+02
-7.749095824120e-03 0.0 -9.581620669114e-03 0.0 0.0 1.966925763344e+02
7.250214992151e-03 0.0 -4.961735089200e-04 0.0 0.0 1.966925763344e+02
-1.442511924174e-02 0.0 -9.449017650725e-03 0.0 0.0 1.966925763344e+02
2.769258802504e-03 0.0 -3.416704907996e-03 0.0 0.0 1.966925763344e+02
4.226939177394e-03 0.0 4.262636686339e-03 0.0 0.0 1.966925763344e+02
-1.848753410141e-02 0.0 -1.041183686695e-02 0.0 0.0 1.966925763344e+02
-1.365963567999e-02 0.0 -9.486974899210e-03 0.0 0.0 1.966925763344e+02
6.292898215092e-03 0.0 -1.620062561076e-03 0.0 0.0 1.966925763344e+02
1.239502427000e-02 0.0 4.311358206408e-04 0.0 0.0 1.966925763344e+02
-1.148214578089e-02 0.0 -1.515016794477e-04 0.0 0.0 1.966925763344e+02
6.515618494881e-03 0.0 -2.201759984759e-03 0.0 0.0 1.966925763344e+02
9.167913655686e-04 0.0 -1.357511690139e-03 0.0 0.0 1.966925763344e+02
3.933452870098e-03 0.0 -1.497819115382e-03 0.0 0.0 1.966925763344e+02
8.645812422848e-03 0.0 -1.095375049737e-02 0.0 0.0 1.966925763344e+02
-3.039668217658e-03 0.0 -1.625386453532e-03 0.0 0.0 1.966925763344e+02
-6.334118156703e-03 0.0 7.476728165215e-03 0.0 0.0 1.966925763344e+02
4.581574273722e-03 0.0 6.725064595125e-03 0.0 0.0 1.966925763344e+02
-4.790335874230e-03 0.0 2.816165292380e-04 0.0 0.0 1.966925763344e+02
2.387541302352e-02 0.0 1.902121705901e-02 0.0 0.0 1.966925763344e+02
-1.476163008741e-03 0.0 8.722063960100e-03 0.0 0.0 1.966925763344e+02
-9.656755684727e-03 0.0 5.988601319454e-03 0.0 0.0 1.966925763344e+02
-7.709491696555e-04 0.0 -3.011241379943e-03 0.0 0.0 1.966925763344e+02
-7.782775889177e-03 0.0 -4.983070718789e-03 0.0 0.0 1.966925763344e+02
1.077244018154e-02 0.0 4.735323643973e-03 0.0 0.0 1.966925763344e+02
-9.149209632956e-03 0.0 1.150778585536e-03 0.0 0.0 1.966925763344e+02
-2.075783987754e-03 0.0 1.198505014953e-02 0.0 0.0 1.966925763344e+02
9.916403124134e-03 0.0 6.944976973646e-03 0.0 0.0 1.966925763344e+02
1.233956081348e-02 0.0 -3.647687458409e-03 0.0 0.0 1.966925763344e+02
-5.389347759511e-03 0.0 -2.653462576419e-03 0.0 0.0 1.966925763344e+02
-1.927642968306e-02 0.0 4.853198745349e-03 0.0 0.0 1.966925763344e+02
-7.538016019484e-03 0.0 1.213250773963e-02 0.0 0.0 1.966925763344e+02
3.172919773146e-03 0.0 -1.289094387926e-03 0.0 0.0 1.966925763344e+02
6.667485863079e-04 0.0 -1.034899411465e-03 0.0 0.0 1.966925763344e+02
-1.822880827165e-03 0.0 2.585783647863e-03 0.0 0.0 1.966925763344e+02
-7.826480732949e-03 0.0 -7.033920239049e-04 0.0 0.0 1.966925763344e+02
-1.313626206500e-02 0.0 2.227577752456e-03 0.0 0.0 1.966925763344e+02
-1.137316792436e-03 0.0 -7.916097852568e-03 0.0 0.0 1.966925763344e+02
-1.626834055673e-02 0.0 1.135936708969e-02 0.0 0.0 1.966925763344e+02
1.742142391401e-03 0.0 1.265566422830e-02 0.0 0.0 1.966925763344e+02
7.135975816762e-04 0.0 -4.599231025059e-03 0.0 0.0 1.966925763344e+02
1.477737430728e-03 0.0 5.485999672782e-03 0.0 0.0 1.966925763344e+02
-3.257961215992e-04 0.0 -6.298798030822e-03 0.0 0.0 1.966925763344e+02
-1.131877978859e-02 0.0 7.774595610317e-03 0.0 0.0 1.966925763344e+02
2.254094498876e-03 0.0 5.538135054254e-03 0.0 0.0 1.966925763344e+02
-4.698049147123e-03 0.0 -1.545408017901e-02 0.0 0.0 1.966925763344e+02
1.557412903355e-02 0.0 -1.190869972716e-02 0.0 0.0 1.966925763344e+02
4.989927555311e-03 0.0 4.080644484870e-03 0.0 0.0 1.966925763344e+02
-1.649070232479e-02 0.0 1.162215336502e-03 0.0 0.0 1.966925763344e+02
-1.397028348020e-02 0.0 2.633205555364e-03 0.0 0.0 1.966925763344e+02
5.995950319289e-03 0.0 -2.312187438379e-03 0.0 0.0 1.966925763344e+02
-2.713853245052e-03 0.0 2.538239919698e-03 0.0 0.0 1.966925763344e+02
2.111836745999e-03 0.0 1.598563551357e-02 0.0 0.0 1.966925763344e+02
1.197388584706e-02 0.0 -3.521035526381e-03 0.0 0.0 1.966925763344e+02
-2.427868103752e-04 0.0 -1.598255717535e-02 0.0 0.0 1.966925763344e+02
8.847363689564e-03 0.0 8.267395410940e-03 0.0 0.0 1.966925763344e+02
6.086768341925e-03 0.0 -5.142493687736e-03 0.0 0.0 1.966925763344e+02
9.464496949414e-03 0.0 2.559949695909e-03 0.0 0.0 1.966925763344e+02
-5.158013615921e-03 0.0 1.396347181369e-02 0.0 0.0 1.966925763344e+02
-3.765788406089e-03 0.0 -1.394178178228e-03 0.0 0.0 1.966925763344e+02
1.542942745306e-03 0.0 -1.024939138296e-02 0.0 0.0 1.966925763344e+02
-1.340995020030e-02 0.0 -1.243440394004e-02 0.0 0.0 1.966925763344e+02
-1.822377060086e-03 0.0 2.428568974149e-03 0.0 0.0 1.966925763344e+02
-3.577603107361e-04 0.0 -1.145028630518e-02 0.0 0.0 1.966925763344e+02
2.200466282033e-03 0.0 7.286994414584e-03 0.0 0.0 1.966925763344e+02
-4.837266080472e-03 0.0 5.767713742797e-03 0.0 0.0 1.966925763344e+02
1.019152942204e-02 0.0 -6.391720009599e-03 0.0 0.0 1.966925763344e+02
-5.788460549347e-03 0.0 1.608473188705e-03 0.0 0.0 1.966925763344e+02
4.202475889535e-03 0.0 -4.033086299604e-04 0.0 0.0 1.966925763344e+02
-7.261256784217e-03 0.0 9.425042241961e-03 0.0 0.0 1.966925763344e+02
1.133138623495e-02 0.0 1.736408696935e-03 0.0 0.0 1.966925763344e+02
-2.865082959190e-03 0.0 4.049655236822e-03 0.0 0.0 1.966925763344e+02
-5.345515911377e-04 0.0 1.746961749223e-02 0.0 0.0 1.966925763344e+02
2.454616225535e-03 0.0 -1.072587117275e-03 0.0 0.0 1.966925763344e+02
1.928699210282e-03 0.0 1.279916249588e-02 0.0 0.0 1.966925763344e+02
1.388596865943e-02 0.0 -4.775636722625e-03 0.0 0.0 1.966925763344e+02
-4.127319051015e-03 0.0 1.909793109748e-03 0.0 0.0 1.966925763344e+02
6.286746123803e-03 0.0 -5.764362594361e-04 0.0 0.0 1.966925763344e+02
1.027683286100e-02 0.0 6.214164144450e-03 0.0 0.0 1.966925763344e+02
1.135738478346e-02 0.0 5.068289737051e-03 0.0 0.0 1.966925763344e+02
1.674828369836e-02 0.0 7.903117942465e-04 0.0 0.0 1.966925763344e+02
1.156419988550e-02 0.0 -1.517325075727e-03 0.0 0.0 1.966925763344e+02
1.560270452194e-02 0.0 1.706557642459e-03 0.0 0.0 1.966925763344e+02
8.294741371097e-03 0.0 -1.328599266686e-02 0.0 0.0 1.966925763344e+02
1.551779161458e-02 0.0 1.274219278326e-03 0.0 0.0 1.966925763344e+02
2.369188557770e-03 0.0 -1.244154166307e-03 0.0 0.0 1.966925763344e+02
6.433612266562e-03 0.0 4.713094296665e-04 0.0 0.0 1.966925763344e+02
-8.086051399232e-04 0.0 -4.089718529158e-03 0.0 0.0 1.966925763344e+02
1.319433535642e-02 0.0 -9.802911009835e-03 0.0 0.0 1.966925763344e+02
3.760611995637e-03 0.0 3.664789299231e-03 0.0 0.0 1.966925763344e+02
1.534998164768e-02 0.0 1.032067455413e-02 0.0 0.0 1.966925763344e+02
5.236979085766e-03 0.0 -1.883678828240e-03 0.0 0.0 1.966925763344e+02
-2.785276703909e-03 0.0 -4.933322180148e-03 0.0 0.0 1.966925763344e+02
-8.091738045499e-03 0.0 1.392240881269e-02 0.0 0.0 1.966925763344e+02
1.101904829468e-02 0.0 -1.245722912297e-02 0.0 0.0 1.966925763344e+02
-6.191056674513e-03 0.0 7.679567523313e-03 0.0 0.0 1.966925763344e+02
8.742031982043e-03 0.0 -9.221218360735e-04 0.0 0.0 1.966925763344e+02
-1.246979603235e-03 0.0 -8.244676742581e-03 0.0 0.0 1.966925763344e+02
-9.084009194916e-03 0.0 -1.521624567090e-03 0.0 0.0 1.966925763344e+02
-1.951119283823e-02 0.0 -8.152272181806e-03 0.0 0.0 1.966925763344e+02
-4.515606842128e-03 0.0 7.867946817229e-04 0.0 0.0 1.966925763344e+02
7.471541718734e-03 0.0 -6.884767998322e-04 0.0 0.0 1.966925763344e+02
1.146554020438e-02 0.0 -7.826339238540e-03 0.0 0.0 1.966925763344e+02
-1.400986537989e-02 0.0 -7.888278108411e-03 0.0 0.0 1.966925763344e+02
3.379331080218e-03 0.0 3.598053356001e-03 0.0 0.0 1.966925763344e+02
1.489791748306e-02 0.0 7.791063225805e-03 0.0 0.0 1.966925763344e+02
-1.160317653286e-02 0.0 1.200394978600e-02 0.0 0.0 1.966925763344e+02
1.754258908259e-03 0.0 -5.356903097700e-04 0.0 0.0 1.966925763344e+02
-6.970253503251e-03 0.0 6.155745308255e-03 0.0 0.0 1.966925763344e+02
-4.144692201677e-03 0.0 8.085755467278e-03 0.0 0.0 1.966925763344e+02
4.086023106881e-03 0.0 -1.036241503660e-02 0.0 0.0 1.966925763344e+02
-9.337927873544e-05 0.0 2.778113824652e-03 0.0 0.0 1.966925763344e+02
-2.183920919730e-03 0.0 1.633551981883e-02 0.0 0.0 1.966925763344e+02
-2.258121195214e-03 0.0 -8.087836140282e-04 0.0 0.0 1.966925763344e+02
-1.362740883822e-03 0.0 -8.048976639471e-04 0.0 0.0 1.966925763344e+02
6.490854409562e-03 0.0 -6.608052700299e-03 0.0 0.0 1.966925763344e+02
7.819484092712e-03 0.0 1.174772565215e-02 0.0 0.0 1.966925763344e+02
9.950593531502e-04 0.0 6.141657979210e-03 0.0 0.0 1.966925763344e+02
6.597987258299e-04 0.0 1.214187695316e-03 0.0 0.0 1.966925763344e+02
-2.986660464469e-03 0.0 -5.638204256454e-06 0.0 0.0 1.966925763344e+02
1.059615449491e-02 0.0 4.704332751898e-03 0.0 0.0 1.966925763344e+02
-1.909672318889e-03 0.0 3.553464162262e-03 0.0 0.0 1.966925763344e+02
-1.556284798619e-04 0.0 1.315708695312e-03 0.0 0.0 1.966925763344e+02
7.201170102506e-03 0.0 1.231165170625e-02 0.0 0.0 1.966925763344e+02
2.518548126464e-03 0.0 -4.051393961501e-03 0.0 0.0 1.966925763344e+02
-6.378291930231e-03 0.0 -3.037944801819e-03 0.0 0.0 1.966925763344e+02
-3.146696695915e-03 0.0 5.034740432640e-03 0.0 0.0 1.966925763344e+02
-3.767412970824e-03 0.0 3.633314590106e-03 0.0 0.0 1.966925763344e+02
6.602886592072e-03 0.0 -1.563325306143e-02 0.0 0.0 1.966925763344e+02
1.860506613572e-03 0.0 3.422158595898e-03 0.0 0.0 1.966925763344e+02
-4.228201815153e-03 0.0 8.345823121574e-03 0.0 0.0 1.966925763344e+02
8.055963839404e-03 0.0 -7.276852529014e-03 0.0 0.0 1.966925763344e+02
3.229290643870e-03 0.0 1.409807120896e-04 0.0 0.0 1.966925763344e+02
3.189461607853e-03 0.0 2.465134928102e-03 0.0 0.0 1.966925763344e+02
1.324205749038e-03 0.0 -1.210817446768e-02 0.0 0.0 1.966925763344e+02
7.028287403008e-03 0.0 -4.896261322190e-03 0.0 0.0 1.966925763344e+02
1.489244038773e-03 0.0 6.004296492744e-03 0.0 0.0 1.966925763344e+02
-1.611474022273e-02 0.0 -5.487041212432e-03 0.0 0.0 1.966925763344e+02
9.782372328403e-03 0.0 -6.251962828300e-03 0.0 0.0 1.966925763344e+02
6.001311913043e-04 0.0 2.226735431287e-04 0.0 0.0 1.966925763344e+02
-9.219868261676e-03 0.0 1.867475266655e-02 0.0 0.0 1.966925763344e+02
6.871076646716e-03 0.0 3.519323326532e-03 0.0 0.0 1.966925763344e+02
-1.070093798732e-03 0.0 5.940292589351e-04 0.0 0.0 1.966925763344e+02
7.880371446614e-03 0.0 -1.523259210856e-02 0.0 0.0 1.966925763344e+02
-1.231956628733e-02 0.0 1.159418952855e-02 0.0 0.0 1.966925763344e+02
5.316707123540e-03 0.0 1.173500071893e-02 0.0 0.0 1.966925763344e+02
-9.911436107251e-03 0.0 -1.109734371876e-02 0.0 0.0 1.966925763344e+02
9.709605609364e-03 0.0 -7.792291530922e-03 0.0 0.0 1.966925763344e+02
1.675807944547e-02 0.0 1.152466294681e-03 0.0 0.0 1.966925763344e+02
-1.168686103229e-02 0.0 -8.590614491516e-04 0.0 0.0 1.966925763344e+02
-4.543213144052e-03 0.0 -1.821051492215e-03 0.0 0.0 1.966925763344e+02
-5.269906831083e-03 0.0 -2.153972304112e-03 0.0 0.0 1.966925763344e+02
1.183113594860e-02 0.0 -2.637743880130e-03 0.0 0.0 1.966925763344e+02
-9.527879652523e-03 0.0 -1.015671096922e-02 0.0 0.0 1.966925763344e+02
-3.043931283533e-03 0.0 -1.504696791548e-02 0.0 0.0 1.966925763344e+02
3.543001079314e-03 0.0 -5.938562142100e-03 0.0 0.0 1.966925763344e+02
-9.450093306815e-03 0.0 -2.209163865916e-03 0.0 0.0 1.966925763344e+02
5.430319030266e-04 0.0 4.246249602295e-04 0.0 0.0 1.966925763344e+02
4.209511783618e-03 0.0 1.319063170490e-02 0.0 0.0 1.966925763344e+02
-2.196791891142e-03 0.0 2.235970351886e-03 0.0 0.0 1.966925763344e+02
1.584771241187e-03 0.0 -1.165942114045e-03 0.0 0.0 1.966925763344e+02
1.191785822195e-02 0.0 9.083948291858e-03 0.0 0.0 1.966925763344e+02
1.430428107436e-02 0.0 -2.948874117214e-03 0.0 0.0 1.966925763344e+02
4.253742114901e-03 0.0 -5.915127534360e-04 0.0 0.0 1.966925763344e+02
1.242350427504e-02 0.0 1.802465363814e-03 0.0 0.0 1.966925763344e+02
-6.539614681469e-03 0.0 4.361069287195e-03 0.0 0.0 1.966925763344e+02
5.309796611595e-03 0.0 4.974777099945e-03 0.0 0.0 1.966925763344e+02
7.442187149246e-03 0.0 -9.296946556320e-03 0.0 0.0 1.966925763344e+02
1.538846666081e-02 0.0 -6.903242288792e-03 0.0 0.0 1.966925763344e+02
-9.455388472617e-03 0.0 -8.698511388757e-03 0.0 0.0 1.966925763344e+02
1.457761836417e-02 0.0 8.763053281299e-03 0.0 0.0 1.966925763344e+02
-2.875605298906e-03 0.0 3.656134752958e-03 0.0 0.0 1.966925763344e+02
-9.814303187565e-03 0.0 -5.741439322589e-03 0.0 0.0 1.966925763344e+02
-2.275441401188e-03 0.0 2.514131407410e-03 0.0 0.0 1.966925763344e+02
-1.204018995552e-02 0.0 4.759498169904e-03 0.0 0.0 1.966925763344e+02
-6.029413259399e-03 0.0 5.737186198880e-03 0.0 0.0 1.966925763344e+02
1.795741570165e-03 0.0 -9.837291010022e-04 0.0 0.0 1.966925763344e+02
-8.679805441410e-03 0.0 -2.300340032076e-03 0.0 0.0 1.966925763344e+02
-4.201884881572e-03 0.0 3.057952059744e-03 0.0 0.0 1.966925763344e+02
-6.349770496138e-03 0.0 -1.654601121328e-02 0.0 0.0 1.966925763344e+02
1.267400453942e-03 0.0 1.042670224325e-02 0.0 0.0 1.966925763344e+02
1.439110613708e-02 0.0 1.292628382417e-02 0.0 0.0 1.966925763344e+02
7.200602203722e-03 0.0 2.631169165254e-03 0.0 0.0 1.966925763344e+02
-1.081622734653e-02 0.0 -1.460464044670e-02 0.0 0.0 1.966925763344e+02
5.968730821314e-03 0.0 6.615928682644e-03 0.0 0.0 1.966925763344e+02
4.014692910106e-03 0.0 -1.406460452468e-02 0.0 0.0 1.966925763344e+02
-1.107559016340e-02 0.0 -4.254348090632e-03 0.0 0.0 1.966925763344e+02
4.006830283540e-04 0.0 -1.256129601939e-02 0.0 0.0 1.966925763344e+02
-8.008519486099e-03 0.0 1.261291599304e-02 0.0 0.0 1.966925763344e+02
-1.170956109767e-02 0.0 -1.362788359285e-02 0.0 0.0 1.966925763344e+02
1.025112719177e-02 0.0 1.188425421774e-02 0.0 0.0 1.966925763344e+02
-5.097904529263e-03 0.0 -1.025495790005e-02 0.0 0.0 1.966925763344e+02
